video Id,Video Name,Channel,Comment,Like Count,Reply Count,Commented Date
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,"Hey Daniel, I love your videos, job, and I&#39;m trying to take any advice you say. I&#39;m a beginner now, but I wanna learn more and hope one day, I will make also some money. I&#39;ve been buying equipments step by step. But now, I&#39;m wondering about pc and software. I was a bit learning with Premier pro, but thinking to switch to Final Cut. And there is a question. Is it enough Macbook Air m1 with 8GB ram for this video you create or do I need 16GB? I know you have Macbook Pro, but you might know :). <br><br>Thank you and wish you good luck. <b>Czech guy living in Malta</b>  :D",0,0,2022-10-24T11:06:30Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Be careful everyone. There’s spam messages saying they’re Daniel. They are not. Do not click on their links or anything. Report port and leave them!,0,0,2022-10-23T14:37:23Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,I am experimenting with products videos it’s really fun 👍,0,0,2022-10-22T20:39:02Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Great!,0,0,2022-10-21T20:42:23Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Too helping,0,0,2022-10-21T14:02:23Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Please make a video on plant/garden videography 🙏🏻,0,0,2022-10-21T09:54:35Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,cool stuff bruh,0,0,2022-10-21T08:46:05Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,"Hi Daniel! Thanks for this new great video. I need your advice on lighting equipment. I am planning to purchase some gear for lighting, I would be shooting for restaurant ( food, products, etc). Could you please suggest any kit ? Thanks in advance. BTW my budget in around 1800 US dollars",0,0,2022-10-20T19:59:27Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,keep making these videos please!,0,0,2022-10-20T12:35:31Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Me with a Sapporo can next to me 👀,0,0,2022-10-19T14:59:21Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,So on point actually and nice reminder for stuffs we used to forget to bring 🙌,0,0,2022-10-19T06:06:13Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,"More content like this, please ✌️💯",0,0,2022-10-18T19:31:21Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,When is the &quot;Reel product&quot; tutorial coming ?,0,0,2022-10-18T13:47:42Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Videographer can only spend their time and money for video production.  You&#39;ll spend thousands to get pennies. <br>If you teenagers go find something else .<br>Blogger will only say good thing about products they received for free.<br>Have a good time 😄,0,0,2022-10-18T07:13:32Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Thanks Daniel! Do you have a link to get the sliders/spinners you use?,0,0,2022-10-18T02:10:36Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Been using that zip lock bag trick since the first time you talked about it! Thanks for the tips!,1,0,2022-10-18T00:20:10Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Finaly a new Video Bro.. Pls make more Videos!,0,0,2022-10-17T16:46:34Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,It’s crazy how much goes on behind the scenes to get those shots. Love the ideas,5,0,2022-10-17T11:47:05Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Great video... but can I ask what hat you are wearing? 😂,0,0,2022-10-17T10:24:06Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,"Daniel never misses! Curious on how you would go about lighting a product video, with the product having a curved, reflective surface (think spherical mirror).",0,0,2022-10-17T00:26:26Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,More items!!,0,0,2022-10-16T23:20:53Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,"i really needed, like needed these tips Daniel, thanks man.",0,0,2022-10-16T19:06:04Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,We definitly need more video like this ! So interesting and inspiring,0,0,2022-10-16T18:17:31Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Is the banding is due to YT prcessing ?,0,0,2022-10-16T18:01:58Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Was a little surprised the edelkrone didn&#39;t make the list since it&#39;s in almost all your videos,0,0,2022-10-16T05:35:09Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Wooaaah<br>I need one of these trays,0,0,2022-10-15T19:35:28Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Great,0,0,2022-10-15T17:03:13Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,I appreciate that you included dirt cheap tools that help enhance a shot. For some of us noobs on a budget these tips are gold!,2,0,2022-10-15T17:01:20Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Such a good video,0,0,2022-10-15T15:43:07Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Please do more of this!,0,0,2022-10-15T15:18:50Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,The clear tray is definitley somthing I&#39;ll be trying out! Love these sort of outside the box and bang for the buck solutions,13,0,2022-10-15T13:35:09Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,I want more!,0,0,2022-10-15T12:05:38Z
pa0ts6H1sJI,5 things you NEED for Product Videos!,Daniel Schiffer,Hmmmmmm...A great one I like that intervention as well...I like your spirits Guys no fighting just passing knowledge much appreciation,1,0,2022-10-15T07:05:29Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Gosto de comprar seguidores no Avanco social,0,0,2024-07-12T14:32:55Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"No Avanco Social, aumento seguidores, curtidas e visualizações de forma fácil. Gratidão!",0,0,2024-07-12T14:32:03Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,What a waste of time fr,0,3,2024-06-29T20:05:25Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,the TikTok Shop Affiliate Program followers requirement DROPPED from 5K to 1K!,0,0,2024-06-26T17:04:31Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Does anyone know if this method of creating creatives can cause my Facebook ads to not run or get banned?,0,1,2024-06-10T23:41:44Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,❤❤,1,0,2024-06-09T23:09:44Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,so basically you own and are selling creatify to the masses?,0,2,2024-06-05T04:01:44Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Will there be no watermark when downloading for free?,1,1,2024-05-24T13:58:07Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Thank you for the video. Is it possible to use someone else&#39;s face in my new video creative?,1,1,2024-05-24T13:46:49Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Brilliant ❤,0,1,2024-05-24T00:29:41Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,I have seen a couple of comments that they (tiktok) are holding on to people&#39;s affiliate payments and not paying them. So I have real caution about starting. Have you had any issues? How often are you paid out for your sales?,1,0,2024-05-17T23:55:23Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Can the AI make Indonesian content or it have to be in English?,0,1,2024-05-08T09:55:46Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Does Kalodata also make videos like creatify ?,0,3,2024-04-29T21:52:07Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"I did the clipping of other people’s videos a few days ago and used Creatify AI, and got a SIX POiNT violation. Please don’t risk anything guys, shoot ur own B roll and incorporate AI if you want.",0,1,2024-04-25T18:26:59Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Is the software free to use?,0,1,2024-04-21T17:32:36Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,❤,0,1,2024-04-21T14:54:24Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Ignore the comments. Your methods are genuinely amazing,0,1,2024-04-21T02:36:00Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,If we got approved tor a tiktok shop but we dont have a tiktok account lol how do we start selling our product(s)?,0,3,2024-04-18T04:48:57Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,I’m giving this strategy a try. My first attempt landed a one week suspension from tagging products (as my product was tagged in the post).<br><br>I’ve made another video with deeper editing to the tik tok content I scraped and a greater focus on my product. I plan to repost this and tag my product after my week suspension,0,1,2024-04-17T18:30:50Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"This video is a goldmine for creators! It&#39;s fascinating how AI can take content creation to the next level. I&#39;ve been using boost app social for a while now on Instagram and YouTube, and it&#39;s amazing how it simplifies everything from crafting bios to generating catchy captions.",20,0,2024-04-11T01:55:25Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Thank you for all the replies to comments 😊,0,1,2024-04-09T23:50:41Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Good video but this is super expensive.,0,1,2024-04-09T09:54:34Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,You give awful advice all this is violating terms,0,1,2024-04-07T04:08:30Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,What the full name ai product  video?,0,1,2024-04-05T13:05:49Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"Amazing Video! Im going to try this , hopefully can generate sales !",0,1,2024-04-04T21:34:48Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,I’ve tried this so many times step by step and always end up getting my video taken down 🤦‍♂️,0,1,2024-04-04T16:30:23Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Can you use photos or does it jave to be vidoes of the products ?,0,1,2024-04-04T08:04:38Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"🎯 Key Takeaways for quick navigation:<br><br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU"">00:00</a> <b>🎬 Creating TikTok Product Videos with AI</b><br>- Creating TikTok product videos with AI without showing your face or using your voice.<br>- Two approaches: manual upload of product or analyzing a URL.<br>- Utilizing popular product videos from TikTok as b-roll for new videos.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=211"">03:31</a> <b>📦 Maximizing Assets for Video Creation</b><br>- Importance of providing ample assets for video creation.<br>- Analyzing Amazon product listings for script creation and b-roll.<br>- Leveraging reviews and review videos for highly reviewed products.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=324"">05:24</a> <b>🔄 Customization and Aspect Ratio Selection</b><br>- Customizing videos with different aspect ratios and lengths for TikTok.<br>- Considering target audience demographics for optimal video creation.<br>- Experimenting with different video lengths to gauge audience engagement.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=396"">06:36</a> <b>🤖 AI Script Generation and Editing</b><br>- Utilizing AI to generate scripts based on provided information.<br>- Editing AI-generated scripts for personalization and optimization.<br>- Mimicking successful scripts from popular videos for increased effectiveness.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=479"">07:59</a> <b>📣 Crafting Compelling CTAs and Adjusting Assets</b><br>- Implementing compelling calls-to-action (CTAs) to drive conversions.<br>- Adjusting video assets for optimal visual appeal and engagement.<br>- Incorporating branding elements and directional cues for enhanced user experience.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=991"">16:31</a> <b>📢 Exporting and Reviewing Videos</b><br>- Exporting videos from the software with customized CTAs and voiceovers.<br>- Reviewing exported videos to ensure coherence and effectiveness.<br>- Highlighting the versatility of the software in utilizing various assets for video creation.<br><a href=""https://www.youtube.com/watch?v=zOrS2BDgxPU&amp;t=1060"">17:40</a> <b>💡 Managing Expectations and Utilizing Tools</b><br>- Managing expectations regarding the ease and timeline of achieving viral success.<br>- Emphasizing the need for consistency, experimentation, and luck in achieving success.<br>- Utilizing AI-driven tools to streamline and accelerate the video creation process, reducing editing time significantly.<br><br>Made with HARPA AI",0,1,2024-04-03T16:51:13Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,does the content when you go to upload on tiktok considered ai generated content,0,1,2024-04-02T23:56:41Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,some one can help me with tiktok shop?,0,1,2024-04-02T23:46:27Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Did you say “Use this as <br>B-HOLE for your Video” haha! Ah Nah I’m playin…,0,1,2024-04-02T21:51:06Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,I&#39;m not understanding where the products are coming from. I get it&#39;s Amazon but there has to be some kind of permission for this. I would really like to get into this please help!,0,1,2024-04-01T17:25:38Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"Hi Bryan,<br><br>So if I were to use this method and add a shop link under my own official tiktok account that’s connected to my tiktok shop, will that be an issue violations wise? Im a bit confused on what allowed and not for this scenario.",0,5,2024-04-01T01:58:11Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Are you  conducting this on PC or phone?,0,1,2024-03-31T18:23:33Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,Telling people to steal content is something else 😂. Garbage,0,3,2024-03-30T17:59:42Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,😅,0,1,2024-03-30T03:45:47Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,great,0,1,2024-03-29T18:54:16Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,This method got my TikTok Shop Banned for UnOriginal Content :/,0,2,2024-03-26T15:57:12Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,The best YouTubers❤,1,1,2024-03-25T19:24:45Z
zOrS2BDgxPU,How I Create Viral Tiktok Product Videos Automatically with AI,Bryan Guerra,"Can you make these videos without music in the background? Also, do you have to pay for it",0,3,2024-03-23T17:37:36Z
